Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,class
36890,36889,1.4423,0.0,0.0,0.0,0.0,1.0,0.0,non
27543,27542,0.4555,0.0,0.0,0.0,1.0,1.0,0.2,non
35285,35284,0.1476,0.0,0.0,0.0,1.0,1.0,0.0,non
5680,5679,0.1741,0.0,0.0,0.0,0.0,1.0,0.3333,non
26646,26645,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
21054,21053,0.1537,0.0,0.0,0.0,0.0,1.0,0.0,non
2379,2378,1.1481,0.0,0.0,0.0,1.0,1.0,0.0,non
21277,21276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
11081,11080,3.9746,0.7354,0.0,0.0,0.0,1.0,0.0,non
25932,25931,1.4092,0.0,0.0,0.0,0.0,1.0,0.0,non
12605,12604,0.1037,0.0,0.0,0.0,1.0,1.0,0.0,non
11872,11871,1.2242,0.0,0.0,0.0,0.0,1.0,0.0,non
34506,34505,3.1043,0.844,0.0,0.0,1.0,1.0,0.0,non
27033,27032,1.0692,0.0,0.0,0.0,1.0,1.0,0.0,non
4784,4783,0.45,0.0,0.0,0.0,1.0,1.0,0.3333,non
23566,23565,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
32038,32037,0.1472,0.0,0.0,0.0,1.0,1.0,0.0,non
2945,2944,0.883,0.0,0.0,0.0,1.0,1.0,0.6667,non
5398,5397,1.5187,0.0,0.0,0.0,0.0,1.0,0.0,non
32784,32783,10.1985,9.9325,0.0,0.0,1.0,1.0,0.0,non
753,752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
3955,3954,1.8589,0.0,0.0,0.0,0.0,0.5,0.6667,non
37365,37364,1.7639,0.0,0.0,0.0,1.0,1.0,0.0,non
22898,22897,0.314,0.0,0.0,0.0,1.0,1.0,0.0,non
6360,6359,0.5742,0.0,0.0,0.0,1.0,1.0,0.0,non
12772,12771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
2502,2501,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
12793,12792,0.9817,0.0,0.0,0.0,1.0,1.0,0.3125,non
10741,10740,1.5071,0.6019,0.0,0.0,1.0,1.0,0.3125,non
33030,33029,0.5826,0.0,0.0,0.0,1.0,1.0,0.2,non
6343,6342,1.4471,0.0,0.0,0.0,1.0,1.0,0.0,non
21277,21276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
25019,25018,1.8775,0.6239,0.0,0.0,1.0,1.0,0.2,non
34774,34773,2.0697,0.0,0.0,0.0,1.0,1.0,0.2,non
4887,4886,1.0554,0.0,0.0,0.0,1.0,1.0,0.3846,non
22262,22261,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
113,112,0.5103,0.0,0.0,0.0,1.0,1.0,0.0,non
12265,12264,6.1204,8.4293,0.0,0.0,1.0,1.0,0.0,non
19392,19391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
4818,4817,0.342,0.0,0.0,0.0,0.0,1.0,0.0,non
36393,36392,3.697,0.0,0.0,0.0,1.0,1.0,0.0,non
26420,26419,0.2512,0.0,0.0,0.0,1.0,1.0,0.0,non
1280,1279,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
27098,27097,1.2365,0.0,0.0,0.0,1.0,1.0,0.2,non
4638,4637,0.0,0.0,0.0,0.0,1.0,1.0,1.0,non
31048,31047,5.4933,2.1959,0.0,0.0,1.0,1.0,0.0,non
15774,15773,2.0805,0.0,0.0,0.0,0.0,1.0,0.0,non
8147,8146,0.1678,0.0,0.0,0.0,0.0,1.0,0.0,non
24732,24731,0.1454,0.0,0.0,0.0,1.0,1.0,0.0,non
32785,32784,3.0726,3.4692,0.0,0.0,1.0,1.0,0.0,non
17234,17233,0.6131,0.0,0.0,0.0,1.0,1.0,0.0,non
10754,10753,1.4867,0.0,0.0,0.0,1.0,1.0,0.3125,non
12731,12730,2.4928,0.0,0.0,0.0,1.0,1.0,0.3125,non
6425,6424,0.6062,0.2348,0.0,0.0,1.0,1.0,0.6667,non
4495,4494,1.4373,0.0,0.0,0.0,1.0,1.0,0.3846,non
30694,30693,0.7885,0.3414,0.0,0.0,1.0,1.0,0.0,non
35883,35882,0.1514,0.0,0.0,0.0,1.0,1.0,0.0,non
33114,33113,6.7928,2.578,0.0,0.0,1.0,1.0,0.0,non
20197,20196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
6949,6948,1.1607,0.0,0.0,0.0,1.0,1.0,0.0,non
5925,5924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
1093,1092,3.022,0.0,0.0,0.0,1.0,1.0,0.0,non
23264,23263,1.5781,1.1278,0.0,0.0,1.0,1.0,0.2,non
9417,9416,2.6141,0.2312,0.0,0.0,1.0,1.0,0.0,non
22884,22883,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
24968,24967,1.2064,0.0,0.0,0.0,1.0,1.0,0.0,non
5887,5886,2.5734,0.0,0.0,0.0,1.0,1.0,0.0,non
17627,17626,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
35464,35463,0.8337,0.0,0.0,0.0,1.0,1.0,0.2,non
7596,7595,0.906,0.0,0.0,0.0,0.0,1.0,0.0,non
22917,22916,0.7643,0.0,0.0,0.0,1.0,1.0,0.3704,non
8596,8595,2.6254,0.0,0.0,0.0,1.0,1.0,0.0,non
27962,27961,3.047,1.2301,0.0,0.0,0.0,1.0,0.2,non
7985,7984,1.375,0.0,0.0,0.0,0.0,1.0,0.0,non
8367,8366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
15685,15684,0.64,0.0,0.0,0.0,0.0,1.0,0.0,non
32727,32726,2.9101,1.8742,0.0,0.0,1.0,1.0,0.6667,non
20975,20974,1.153,0.0,0.0,0.0,1.0,1.0,0.0,non
30382,30381,4.1549,1.4569,0.0,0.0,1.0,1.0,0.2,non
444,443,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
11665,11664,5.2746,0.0,0.0,0.0,1.0,1.0,0.0,non
15063,15062,1.6622,0.0,0.0,0.0,1.0,1.0,0.3125,non
21853,21852,0.329,0.0,0.0,0.0,1.0,1.0,0.25,non
22180,22179,0.1834,0.0,0.0,0.0,0.0,1.0,0.303,non
23851,23850,1.1262,0.0,0.0,0.0,1.0,1.0,0.0,non
25286,25285,0.0355,0.0,0.0,0.0,1.0,1.0,0.25,non
19325,19324,1.8997,0.4994,0.0,0.0,1.0,1.0,0.0,non
10148,10147,0.8531,0.206,0.0,0.0,1.0,1.0,0.3226,non
6220,6219,1.8219,0.0,0.0,0.0,0.0,1.0,0.0,non
13142,13141,0.5869,0.0,0.0,0.0,1.0,1.0,0.3125,non
25336,25335,0.7179,0.2584,0.0,0.0,1.0,1.0,0.2,non
2949,2948,3.8107,3.908,0.0,0.0,1.0,1.0,0.4,non
22167,22166,0.4271,0.0,0.0,0.0,0.0,1.0,0.0,non
16094,16093,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
31757,31756,23.6877,31.9448,0.0,0.0,1.0,1.0,0.0,non
6191,6190,0.9755,0.0,0.0,0.0,1.0,1.0,0.3333,non
9238,9237,1.7285,0.0,0.0,0.0,0.0,1.0,0.0,non
32396,32395,1.9203,0.0,0.0,0.0,1.0,1.0,0.0,non
21052,21051,7.6828,0.9878,0.0,1.0,1.0,1.0,0.0556,non
7549,7548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
35097,35096,0.5454,0.0,0.0,0.0,1.0,1.0,0.2,non
29874,29873,52.48,92.4052,0.0,0.0,1.0,1.0,0.0,non
2691,2690,4.0964,3.3975,0.0,0.0,1.0,1.0,0.0,non
13528,13527,2.1341,0.3919,0.0,0.0,1.0,1.0,0.0,non
20251,20250,1.7492,0.0,0.0,0.0,0.0,1.0,0.0,non
21901,21900,0.3537,0.0,0.0,0.0,1.0,1.0,0.0,non
18355,18354,1.4246,0.0,0.0,0.0,1.0,1.0,0.0,non
22892,22891,4.615,2.7295,0.0,0.0,1.0,1.0,0.0,non
11124,11123,0.3623,0.0,0.0,0.0,1.0,1.0,0.3226,non
5708,5707,0.2732,0.0,0.0,0.0,0.0,1.0,0.0,non
21864,21863,2.6986,0.0,0.0,0.0,1.0,1.0,0.0,non
24025,24024,2.1724,1.424,0.0,0.0,1.0,1.0,0.0,non
25622,25621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
16207,16206,0.8829,0.0,0.0,0.0,1.0,1.0,0.3125,non
5085,5084,0.8814,0.0,0.0,0.0,1.0,1.0,0.0,non
36524,36523,1.5772,0.0,0.0,0.0,1.0,1.0,0.0,non
28330,28329,1.6694,0.0,0.0,0.0,0.0,1.0,0.0,non
31241,31240,0.1183,0.0,0.0,0.0,1.0,1.0,0.2,non
11146,11145,2.5326,0.0,0.0,0.0,0.0,1.0,0.0,non
34274,34273,1.962,0.0,0.0,0.0,1.0,1.0,0.0,non
4289,4288,4.6925,0.0,0.0,0.0,1.0,1.0,0.4,non
35211,35210,1.6439,0.9273,0.0,0.0,1.0,1.0,0.0,non
10799,10798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
23239,23238,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
25759,25758,2.1876,1.0504,0.0,0.0,1.0,1.0,0.0,non
20364,20363,1.5239,1.4088,0.0,0.0,1.0,1.0,0.303,non
26982,26981,2.2635,0.0,0.0,0.0,1.0,1.0,0.0,non
12353,12352,0.9777,0.0,0.0,0.0,1.0,1.0,1.0,non
10672,10671,1.1857,0.0,0.0,0.0,1.0,1.0,0.0,non
3847,3846,0.1048,0.0,0.0,0.0,1.0,1.0,0.0,non
28473,28472,1.8999,0.0,0.0,0.0,1.0,1.0,0.2,non
13065,13064,0.6511,0.0,0.0,0.0,1.0,1.0,0.8333,non
35233,35232,0.2032,0.0,0.0,0.0,1.0,1.0,0.0,non
14472,14471,0.1582,0.0,0.0,0.0,0.0,1.0,0.0,non
7811,7810,0.0,0.0,0.0,0.0,1.0,1.0,0.3226,non
28287,28286,0.3072,0.0,0.0,0.0,1.0,1.0,0.0,non
4744,4743,0.4531,0.0,0.0,0.0,1.0,1.0,0.0,non
14297,14296,0.773,0.0,0.0,0.0,0.0,1.0,0.303,non
32242,32241,1.0588,0.4037,0.0,0.0,1.0,1.0,0.0,non
29530,29529,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
16962,16961,2.9059,0.0,0.0,0.0,1.0,1.0,0.3125,non
16182,16181,0.4114,0.0,0.0,0.0,1.0,1.0,0.0,non
6875,6874,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
2210,2209,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
6012,6011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
13734,13733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
332,331,0.4174,0.0,0.0,0.0,1.0,1.0,0.0,non
18618,18617,2.3624,0.0,0.0,0.0,1.0,1.0,0.0,non
2317,2316,0.1743,0.0,0.0,0.0,1.0,1.0,0.0,non
11682,11681,0.1803,0.0,0.0,0.0,0.0,1.0,0.0,non
19721,19720,2.7094,0.0,0.0,0.0,1.0,1.0,0.0,non
5344,5343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
18228,18227,0.3684,0.0,0.0,0.0,1.0,1.0,0.0,non
18148,18147,1.4423,0.0,0.0,0.0,1.0,1.0,0.6667,non
34842,34841,0.668,0.0,0.0,0.0,1.0,1.0,0.0,non
11054,11053,0.1567,0.0,0.0,0.0,1.0,1.0,0.0,non
26177,26176,1.6844,0.0,0.0,0.0,1.0,1.0,0.2,non
16476,16475,1.5965,0.2921,0.0,0.0,1.0,1.0,0.9091,non
30193,30192,0.8434,0.0,0.0,0.0,1.0,1.0,0.0,non
21313,21312,8.1177,13.8633,0.0,1.0,1.0,1.0,0.0625,non
18682,18681,0.3976,0.0,0.0,0.0,1.0,1.0,0.0,non
20156,20155,1.6925,0.0,0.0,0.0,0.0,1.0,0.3125,non
30023,30022,0.1319,0.0,0.0,0.0,0.0,1.0,0.0,non
2671,2670,0.0,0.0,0.0,0.0,1.0,1.0,0.4,non
14698,14697,1.6548,0.0,0.0,0.0,1.0,1.0,0.0,non
13,12,0.1074,0.0,0.0,0.0,1.0,1.0,0.0,non
13214,13213,1.1079,0.0,0.0,0.0,0.0,1.0,0.0,non
5291,5290,1.2918,0.0,0.0,0.0,0.0,1.0,0.3333,non
20203,20202,1.0563,0.0,0.0,0.0,1.0,1.0,0.303,non
20898,20897,1.2001,0.0,0.0,0.0,1.0,1.0,0.0,non
26046,26045,6.2947,6.7342,0.0,0.0,1.0,1.0,0.0,non
2847,2846,0.3354,0.0,0.0,0.0,1.0,1.0,0.0,non
28374,28373,56.7229,122.2638,0.0,0.0,1.0,1.0,0.0,non
23455,23454,1.6185,0.0,0.0,0.0,1.0,1.0,0.303,non
28242,28241,1.2716,0.0,0.0,0.0,1.0,1.0,0.0,non
32709,32708,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
36268,36267,2.1306,0.0,0.0,0.0,1.0,1.0,0.0,non
28764,28763,0.8336,0.0,0.0,0.0,1.0,1.0,0.0,non
18717,18716,1.3898,0.0,0.0,0.0,1.0,1.0,0.0,non
10287,10286,1.4286,0.0,0.0,0.0,0.0,1.0,0.6667,non
5017,5016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
17644,17643,0.4104,0.0,0.0,0.0,1.0,1.0,0.0,non
5197,5196,1.5123,0.0,0.0,0.0,1.0,1.0,0.0,non
32562,32561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
4940,4939,11.6167,12.6166,0.0,0.0,0.0,1.0,0.3333,non
23922,23921,1.0348,0.0,0.0,0.0,1.0,1.0,1.0,non
29528,29527,1.2612,0.5138,0.0,0.0,1.0,1.0,0.0,non
16506,16505,8.2142,7.3979,0.0,0.0,1.0,1.0,0.0,non
8480,8479,0.4968,0.0,0.0,0.0,0.0,1.0,0.0,non
17032,17031,0.9723,0.0,0.0,0.0,0.0,1.0,0.0,non
24466,24465,0.772,0.1262,0.0,0.0,1.0,1.0,0.0,non
19951,19950,1.2317,0.0,0.0,0.0,1.0,1.0,0.0,non
7027,7026,0.0,0.0,0.0,0.0,1.0,1.0,0.3846,non
19374,19373,0.1619,0.0,0.0,0.0,0.0,1.0,0.0,non
36480,36479,1.8217,0.0,0.0,0.0,1.0,1.0,0.0,non
22870,22869,1.2084,0.0,0.0,0.0,1.0,1.0,0.0,non
10357,10356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
12842,12841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
2085,2084,26.6981,43.4823,0.0,0.0,1.0,1.0,0.0,non
27895,27894,0.3699,0.0,0.0,0.0,1.0,1.0,0.0,non
1288,1287,0.9681,0.0,0.0,0.0,1.0,1.0,0.0,non
17259,17258,0.7733,0.0,0.0,0.0,1.0,1.0,0.0,non
28406,28405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
29170,29169,1.9512,0.0,0.0,1.0,1.0,1.0,0.0,non
26753,26752,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
19727,19726,4.2762,1.5552,0.0,0.0,1.0,1.0,0.303,non
19671,19670,3.3301,0.4273,0.0,0.0,1.0,1.0,0.303,non
34208,34207,1.529,0.0,0.0,0.0,0.0,1.0,0.0,non
4208,4207,0.3413,0.0,0.0,0.0,1.0,1.0,0.3846,non
13576,13575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
27279,27278,16.185,19.2893,0.0,0.0,1.0,1.0,1.0,non
14678,14677,0.4024,0.0,0.0,0.0,0.0,1.0,0.0,non
26733,26732,4.4657,0.0,0.0,0.0,1.0,1.0,0.0,non
17097,17096,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
16563,16562,0.0,0.0,0.0,0.0,1.0,1.0,0.5882,non
1215,1214,0.4518,0.0,0.0,0.0,0.0,1.0,0.0,non
34959,34958,1.0346,0.0,0.0,0.0,0.0,1.0,0.0,non
34724,34723,3.4991,0.0,0.0,0.0,1.0,1.0,0.0,non
24299,24298,0.8813,0.0,0.0,0.0,1.0,1.0,0.303,non
9656,9655,0.1825,0.0,0.0,0.0,1.0,1.0,0.0,non
29084,29083,14.9646,17.7514,0.0,0.0,1.0,1.0,0.0,non
6306,6305,0.1881,0.0,0.0,0.0,1.0,1.0,0.3333,non
4002,4001,0.4443,0.0,0.0,0.0,1.0,1.0,0.0,non
2852,2851,29.9948,47.7362,0.0,1.0,1.0,1.0,0.0,non
9400,9399,0.4124,0.0,0.0,0.0,1.0,0.5,0.0,non
33132,33131,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
9186,9185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
3182,3181,6.8424,4.4493,0.0,1.0,0.0,1.0,0.0,non
33321,33320,0.689,0.0,0.0,0.0,1.0,1.0,0.0,non
34588,34587,26.0039,55.463,0.0,0.0,1.0,1.0,0.0,non
35876,35875,2.3318,0.0,0.0,1.0,1.0,1.0,0.0,non
8452,8451,1.9521,0.2944,0.0,0.0,1.0,1.0,0.0,non
21381,21380,0.4979,0.0,0.0,0.0,1.0,1.0,1.0,non
18555,18553,1.8364,0.2884,0.0,0.0,1.0,1.0,0.25,non
34187,34186,0.5373,0.0,0.0,0.0,1.0,1.0,0.0,non
27012,27011,1.7007,0.0,0.0,0.0,1.0,1.0,0.0,non
24662,24661,13.85,17.8326,0.0,0.0,1.0,1.0,0.0,non
18239,18238,1.0076,0.7272,0.0,0.0,1.0,1.0,0.0,non
3940,3939,0.8476,0.0,0.0,1.0,0.0,1.0,0.0,non
27053,27052,1.7728,0.6628,0.0,0.0,1.0,1.0,0.0,non
3160,3159,5.1655,2.6279,0.0,1.0,0.0,1.0,0.0,non
24087,24086,0.4415,0.0,0.0,0.0,1.0,1.0,0.2,non
5699,5698,0.1867,0.0,0.0,0.0,0.0,1.0,0.0,non
20132,20131,0.3157,0.0,0.0,0.0,0.0,1.0,0.0,non
22192,22191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
11178,11177,0.7232,0.0,0.0,0.0,1.0,1.0,0.3125,non
6841,6840,0.1303,0.0,0.0,0.0,1.0,1.0,0.4,non
25115,25114,0.5358,0.0,0.0,0.0,1.0,1.0,0.0,non
31139,31138,3.4297,0.0,0.0,0.0,1.0,1.0,0.0,non
29245,29244,0.4302,0.0,0.0,0.0,1.0,1.0,0.0,non
16915,16914,1.9152,0.0,0.0,0.0,1.0,1.0,0.25,non
6519,6518,0.3335,0.0,0.0,0.0,0.0,1.0,0.0,non
20077,20076,0.3721,0.0,0.0,0.0,1.0,1.0,0.25,non
9334,9333,18.3737,23.4894,0.0,0.0,1.0,1.0,1.0,non
17849,17848,0.5564,0.0,0.0,0.0,1.0,1.0,0.0,non
11172,11171,0.8593,0.0,0.0,0.0,1.0,1.0,0.3125,non
13968,13967,0.9383,0.0,0.0,0.0,1.0,1.0,0.0,non
16373,16372,2.2425,0.0,0.0,0.0,0.0,1.0,0.0,non
30854,30853,10.6767,12.9849,0.0,0.0,1.0,1.0,0.0,non
35862,35861,1.314,0.0,0.0,0.0,1.0,1.0,0.0,non
24751,24750,5.7915,2.2136,0.0,0.0,1.0,1.0,0.0,non
35318,35317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
25064,25063,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
19724,19723,2.426,0.5581,0.0,0.0,1.0,1.0,0.0,non
2071,2070,1.0336,0.0,0.0,0.0,1.0,1.0,0.0,non
10030,10029,2.2961,0.0,0.0,0.0,1.0,1.0,0.0,non
22029,22028,0.1915,0.0,0.0,0.0,1.0,1.0,0.5882,non
34936,34935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
36027,36026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
27404,27403,6.0897,2.5056,0.0,0.0,1.0,1.0,0.0,non
19015,19014,1.8761,0.0,0.0,0.0,1.0,1.0,0.0,non
34714,34713,0.9921,0.0,0.0,0.0,0.0,1.0,0.0,non
11079,11078,1.5909,0.0,0.0,0.0,1.0,1.0,0.3125,non
21080,21079,0.586,0.0,0.0,0.0,0.0,1.0,0.0,non
2846,2845,1.5812,0.0,0.0,0.0,1.0,1.0,0.0,non
26005,26004,1.4869,0.0,0.0,0.0,0.0,1.0,0.0,non
25930,25929,10.0365,10.073,0.0,0.0,1.0,1.0,0.0,non
17648,17647,0.5563,0.0,0.0,0.0,1.0,1.0,0.303,non
32070,32069,5.0329,1.5149,0.0,0.0,1.0,1.0,0.0,non
25076,25075,28.3944,46.8915,0.0,1.0,1.0,1.0,0.0,non
15914,15913,1.0125,0.0,0.0,0.0,0.0,1.0,0.0,non
32817,32816,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
26297,26296,1.9251,0.7198,0.0,0.0,1.0,1.0,0.0,non
3865,3864,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
23680,23679,0.0,0.0,0.0,0.0,0.0,1.0,0.3226,non
14222,14221,4.3099,0.0,0.0,1.0,0.0,1.0,0.0,non
5152,5151,0.361,0.0,0.0,0.0,0.0,1.0,0.3846,non
22048,22047,16.7255,23.2702,0.0,0.0,1.0,1.0,1.0,non
17493,17492,0.8448,0.0,0.0,0.0,1.0,1.0,0.303,non
5334,5333,0.1103,0.0,0.0,0.0,1.0,1.0,0.0,non
6566,6565,0.8305,0.0,0.0,0.0,1.0,1.0,0.6667,non
4156,4155,0.0,0.0,0.0,0.0,0.0,1.0,0.3846,non
14478,14477,3.037,0.0,0.0,0.0,1.0,1.0,0.0,non
7511,7510,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
6084,6083,2.5685,0.0,0.0,0.0,0.0,1.0,0.0,non
17256,17255,0.0,0.0,0.0,0.0,1.0,1.0,0.3704,non
34741,34740,0.2166,0.0,0.0,0.0,1.0,1.0,0.0,non
34624,34623,0.4312,0.0,0.0,0.0,1.0,1.0,0.0,non
17295,17294,2.7264,1.2804,0.0,0.0,1.0,1.0,0.0,non
3519,3518,0.2201,0.0,0.0,0.0,1.0,1.0,0.0,non
13367,13366,0.4363,0.0,0.0,0.0,1.0,1.0,0.3125,non
17439,17438,1.9187,1.4902,0.0,0.0,1.0,1.0,0.3125,non
2404,2403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
844,843,0.6517,0.0,0.0,0.0,1.0,1.0,0.0,non
12592,12591,1.4232,0.0597,0.0,0.0,1.0,1.0,0.3125,non
7635,7634,0.3381,0.0,0.0,0.0,0.0,1.0,0.0,non
5486,5485,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,non
1436,1435,0.6022,0.0,0.0,0.0,1.0,1.0,0.0,non
10830,10829,3.9867,0.0,0.0,0.0,1.0,1.0,0.3125,non
28904,28903,1.6238,0.3951,0.0,0.0,1.0,1.0,0.6667,non
14134,14133,3.1108,0.0,0.0,0.0,1.0,1.0,0.0,non
36732,36731,0.6589,0.0,0.0,0.0,1.0,1.0,0.0,non
26951,26950,0.7864,0.0,0.0,0.0,1.0,1.0,0.0,non
23646,23645,1.9707,1.2969,0.0,0.0,1.0,1.0,0.2,non
10125,10124,0.1658,0.0,0.0,0.0,1.0,1.0,0.3846,non
19385,19384,1.9183,0.0,0.0,0.0,1.0,1.0,0.5882,non
14044,14043,2.9784,0.0,0.0,0.0,1.0,1.0,1.0,non
21747,21746,0.7273,0.0,0.0,0.0,0.0,1.0,0.0,non
33571,33570,11.1306,11.9173,0.0,0.0,1.0,1.0,0.0,non
1664,1663,0.8798,0.0,0.0,0.0,1.0,1.0,0.0,non
803,802,2.5957,0.0,0.0,0.0,1.0,1.0,0.0,non
17523,17522,1.195,0.0,0.0,0.0,1.0,1.0,0.0833,non
8532,8531,41.9392,81.501,0.0,0.0,1.0,1.0,0.0,non
14693,14692,6.6659,0.8597,0.0,0.0,1.0,1.0,0.0,non
22814,22813,1.2112,0.0,0.0,0.0,1.0,1.0,0.0,non
31770,31769,12.7183,10.2691,0.0,0.0,1.0,1.0,0.0,non
22125,22124,0.3862,0.0,0.0,0.0,1.0,1.0,0.3125,non
23547,23546,3.2547,2.7653,0.0,0.0,1.0,1.0,0.303,non
3530,3529,2.2766,0.0,0.0,0.0,1.0,1.0,0.0,non
31399,31398,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
33218,33217,2.2393,0.0,0.0,0.0,1.0,1.0,0.0,non
17814,17813,1.4781,0.0,0.0,0.0,1.0,1.0,0.0,non
2105,2104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
2046,2045,1.9832,0.0,0.0,0.0,0.0,1.0,0.0,non
3518,3517,2.3176,2.0736,0.0,1.0,1.0,1.0,0.0,non
24316,24315,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
26459,26458,9.8159,11.6289,0.0,0.0,1.0,1.0,1.0,non
27802,27801,1.6008,0.0,0.0,0.0,1.0,1.0,0.2,non
22535,22534,0.1607,0.0,0.0,0.0,1.0,1.0,0.0,non
33695,33694,3.6254,2.4636,0.0,0.0,1.0,1.0,0.0,non
160,159,2.1622,1.045,0.0,0.0,0.0,1.0,0.0,non
15254,15253,0.0,0.0,0.0,0.0,0.0,1.0,0.25,non
36078,36077,0.7507,0.0,0.0,0.0,1.0,1.0,0.0,non
34350,34349,0.9175,0.2888,0.0,0.0,1.0,1.0,0.0,non
12913,12912,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
21992,21991,1.1503,0.0,0.0,0.0,1.0,1.0,0.0,non
29050,29049,1.6994,0.0,0.0,0.0,1.0,1.0,0.2,non
5838,5837,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
12735,12734,0.273,0.0,0.0,0.0,1.0,1.0,0.3125,non
3681,3680,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
12759,12758,1.2407,0.0,0.0,0.0,0.0,1.0,0.3125,non
32143,32142,3.0118,1.4183,0.0,0.0,1.0,1.0,0.0,non
5767,5766,1.2762,0.0,0.0,0.0,1.0,1.0,0.0,non
1507,1506,0.482,0.0,0.0,0.0,1.0,1.0,0.0,non
4341,4340,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
11381,11380,0.0,0.0,0.0,0.0,1.0,1.0,1.0,non
8452,8451,1.9521,0.2944,0.0,0.0,1.0,1.0,0.0,non
28734,28733,4.3959,1.271,0.0,0.0,1.0,1.0,0.0,non
32415,32414,1.804,0.0,0.0,0.0,1.0,1.0,0.2,non
27197,27196,3.7923,2.5105,0.0,0.0,1.0,1.0,0.0,non
28020,28019,1.7896,1.6036,0.0,1.0,1.0,1.0,0.0,non
36919,36918,1.2759,0.0,0.0,0.0,1.0,1.0,0.0,non
1895,1894,1.3672,0.0,0.0,0.0,1.0,1.0,0.0,non
29747,29746,1.2856,0.0,0.0,0.0,1.0,1.0,0.2,non
34288,34287,2.0691,1.0642,0.0,0.0,1.0,1.0,0.0,non
28795,28794,3.2111,1.1708,0.0,0.0,1.0,1.0,0.0,non
19835,19834,4.2065,4.305,0.0,0.0,1.0,1.0,0.0,non
20193,20192,0.1426,0.0,0.0,0.0,1.0,1.0,0.25,non
29710,29709,0.2047,0.0,0.0,0.0,1.0,1.0,0.2,non
23289,23288,0.3437,0.0,0.0,0.0,0.0,1.0,0.0,non
14678,14677,0.4024,0.0,0.0,0.0,0.0,1.0,0.0,non
16912,16911,0.365,0.0,0.0,0.0,1.0,1.0,0.303,non
36048,36047,2.0954,0.5439,0.0,0.0,1.0,1.0,0.0,non
28613,28612,2.9957,0.0,0.0,0.0,0.0,1.0,0.0,non
26905,26904,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
10788,10787,1.7109,0.0,0.0,0.0,1.0,1.0,0.3125,non
